Id	Retry	Status	ExitCode	Submit	Start	Finish	Wall time	Site	data.ScheddName	Job LOG	PostJob Log	_id	data.Status
1005	1	finished	0	Jan-27 04:36:42	Jan-27 05:31:57	Jan-27 09:39:40	04:07:43	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
879	1	finished	0	Jan-26 23:02:02	Jan-27 01:35:03	Jan-27 04:59:03	03:24:00	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
584	1	finished	0	Jan-26 23:02:01	Jan-27 00:41:27	Jan-27 04:52:03	04:10:35	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1047	0	finished	0	Jan-25 17:42:54	Jan-26 20:26:51	Jan-26 23:52:47	03:25:56	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
733	0	finished	0	Jan-25 17:42:44	Jan-26 16:05:25	Jan-26 19:23:23	03:17:58	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
571	0	finished	0	Jan-25 17:42:44	Jan-26 15:11:26	Jan-26 19:01:01	03:49:34	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
2027	1	finished	0	Feb-02 23:56:32	Feb-05 07:04:15	Feb-05 12:58:58	05:54:43	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
2036	1	finished	0	Feb-02 23:56:34	Feb-05 07:33:40	Feb-05 13:07:45	05:34:05	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
2026	1	finished	0	Feb-02 23:56:32	Feb-05 07:02:02	Feb-05 12:53:11	05:51:09	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1954	1	finished	0	Feb-02 23:56:11	Feb-05 06:04:14	Feb-05 12:56:07	06:51:53	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
2039	1	finished	0	Feb-02 23:56:34	Feb-05 07:36:30	Feb-05 11:59:03	04:22:33	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1912	1	finished	0	Feb-02 23:56:42	Feb-05 07:57:43	Feb-05 12:06:03	04:08:20	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1980	1	finished	0	Feb-02 23:56:20	Feb-05 06:04:12	Feb-05 12:00:07	05:55:55	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1976	1	finished	0	Feb-02 23:56:19	Feb-05 06:16:37	Feb-05 11:40:43	05:24:06	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1992	1	finished	0	Feb-02 23:56:21	Feb-05 06:18:52	Feb-05 11:21:30	05:02:37	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1949	1	finished	0	Feb-02 23:56:10	Feb-05 06:04:12	Feb-05 11:08:52	05:04:40	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
2004	1	finished	0	Feb-02 23:56:23	Feb-05 06:16:43	Feb-05 11:12:38	04:55:55	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1971	1	finished	0	Feb-02 23:56:18	Feb-05 06:04:12	Feb-05 10:41:14	04:37:02	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1952	1	finished	0	Feb-02 23:56:11	Feb-05 06:04:12	Feb-05 10:36:23	04:32:11	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1997	1	finished	0	Feb-02 23:56:22	Feb-05 06:16:37	Feb-05 10:34:24	04:17:47	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1788	3	finished	0	Feb-05 02:52:15	Feb-05 02:57:03	Feb-05 08:30:11	05:33:08	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1920	1	finished	0	Feb-02 23:56:00	Feb-05 02:22:42	Feb-05 07:53:25	05:30:43	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1946	1	finished	0	Feb-02 23:56:10	Feb-05 02:57:04	Feb-05 07:02:22	04:05:18	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1898	1	finished	0	Feb-02 23:55:57	Feb-04 21:54:34	Feb-05 04:07:20	06:12:46	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1904	1	finished	0	Feb-02 23:55:58	Feb-04 22:06:31	Feb-05 03:40:05	05:33:34	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1888	1	finished	0	Feb-02 23:55:50	Feb-04 21:24:39	Feb-05 02:46:30	05:21:51	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1677	2	finished	0	Feb-04 15:20:35	Feb-04 16:12:29	Feb-05 01:31:50	09:19:21	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1867	1	finished	0	Feb-02 23:55:47	Feb-04 18:58:40	Feb-05 01:18:32	06:19:52	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1883	1	finished	0	Feb-02 23:55:49	Feb-04 20:38:31	Feb-05 01:05:33	04:27:02	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1882	1	finished	0	Feb-02 23:55:49	Feb-04 20:37:21	Feb-05 00:38:02	04:00:41	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1865	1	finished	0	Feb-02 23:55:47	Feb-04 18:46:57	Feb-05 00:26:15	05:39:18	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1778	1	finished	0	Feb-02 23:55:17	Feb-04 16:24:55	Feb-05 00:31:42	08:06:47	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1875	1	finished	0	Feb-02 23:55:48	Feb-04 20:24:05	Feb-05 00:30:25	04:06:20	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1861	1	finished	0	Feb-02 23:55:46	Feb-04 18:15:59	Feb-04 23:47:44	05:31:44	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1820	1	finished	0	Feb-02 23:55:34	Feb-04 16:25:24	Feb-05 00:11:34	07:46:09	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1766	1	finished	0	Feb-02 23:55:15	Feb-04 16:25:07	Feb-05 00:14:24	07:49:17	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1785	1	finished	0	Feb-02 23:55:24	Feb-04 16:25:19	Feb-04 23:57:19	07:32:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1803	1	finished	0	Feb-02 23:55:27	Feb-04 16:24:57	Feb-04 23:38:44	07:13:46	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1755	1	finished	0	Feb-02 23:55:14	Feb-04 16:25:04	Feb-04 23:39:15	07:14:11	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1828	1	finished	0	Feb-02 23:55:35	Feb-04 16:25:30	Feb-04 22:51:11	06:25:41	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1783	1	finished	0	Feb-02 23:55:24	Feb-04 16:25:15	Feb-04 22:46:44	06:21:29	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1827	1	finished	0	Feb-02 23:55:35	Feb-04 16:25:34	Feb-04 22:44:55	06:19:21	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1813	1	finished	0	Feb-02 23:55:28	Feb-04 16:25:00	Feb-04 22:45:12	06:20:12	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1838	1	finished	0	Feb-02 23:55:37	Feb-04 16:25:41	Feb-04 22:38:14	06:12:33	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1733	1	finished	0	Feb-02 23:55:05	Feb-04 16:16:05	Feb-04 22:29:15	06:13:10	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1808	1	finished	0	Feb-02 23:55:28	Feb-04 16:25:00	Feb-04 22:26:49	06:01:49	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1704	1	finished	0	Feb-02 23:54:55	Feb-04 16:12:47	Feb-04 22:33:47	06:21:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1628	2	finished	0	Feb-04 16:02:52	Feb-04 16:15:36	Feb-04 22:33:11	06:17:35	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1798	1	finished	0	Feb-02 23:55:26	Feb-04 16:25:24	Feb-04 22:12:46	05:47:22	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1852	1	finished	0	Feb-02 23:55:39	Feb-04 17:27:11	Feb-04 21:45:27	04:18:16	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1716	1	finished	0	Feb-02 23:55:02	Feb-04 16:15:36	Feb-04 21:44:50	05:29:13	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1717	1	finished	0	Feb-02 23:55:02	Feb-04 16:15:40	Feb-04 20:46:21	04:30:41	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1740	1	finished	0	Feb-02 23:55:06	Feb-04 16:16:44	Feb-04 20:27:15	04:10:31	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1703	1	finished	0	Feb-02 23:54:54	Feb-04 16:12:34	Feb-04 20:24:05	04:11:30	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1731	1	finished	0	Feb-02 23:55:04	Feb-04 16:15:51	Feb-04 20:23:38	04:07:47	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1849	1	finished	0	Feb-02 23:55:38	Feb-04 16:31:06	Feb-04 20:26:44	03:55:38	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1669	1	finished	0	Feb-02 23:54:44	Feb-04 13:16:54	Feb-04 20:16:41	06:59:47	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1684	1	finished	0	Feb-02 23:54:51	Feb-04 13:34:02	Feb-04 19:37:20	06:03:18	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1686	1	finished	0	Feb-02 23:54:52	Feb-04 13:59:54	Feb-04 18:07:50	04:07:56	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1682	1	finished	0	Feb-02 23:54:51	Feb-04 13:29:49	Feb-04 17:19:09	03:49:20	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1618	3	finished	0	Feb-04 08:46:14	Feb-04 08:48:49	Feb-04 13:49:15	05:00:26	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1629	2	finished	0	Feb-04 07:07:26	Feb-04 07:13:18	Feb-04 12:28:53	05:15:35	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1600	1	finished	0	Feb-02 23:54:28	Feb-04 08:02:11	Feb-04 12:24:47	04:22:36	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1590	1	finished	0	Feb-02 23:54:21	Feb-04 06:23:00	Feb-04 12:25:53	06:02:53	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1584	1	finished	0	Feb-02 23:54:21	Feb-04 06:14:49	Feb-04 11:37:45	05:22:56	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1578	2	finished	0	Feb-04 06:12:15	Feb-04 06:12:37	Feb-04 11:37:47	05:25:10	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1630	1	finished	0	Feb-02 23:54:32	Feb-04 04:00:16	Feb-04 10:57:52	06:57:36	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1573	1	finished	0	Feb-02 23:54:19	Feb-04 04:00:30	Feb-04 10:20:43	06:20:13	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
2067	2	finished	0	Feb-03 06:29:55	Feb-04 00:41:46	Feb-04 09:58:27	09:16:41	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1565	1	finished	0	Feb-02 23:54:17	Feb-04 04:00:15	Feb-04 08:28:09	04:27:54	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1647	1	finished	0	Feb-02 23:54:41	Feb-04 04:00:19	Feb-04 07:48:20	03:48:01	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1536	2	finished	0	Feb-02 23:54:10	Feb-04 00:41:44	Feb-04 06:20:02	05:38:16	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1429	2	finished	0	Feb-02 23:54:08	Feb-03 21:30:47	Feb-04 05:12:46	07:41:59	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1440	2	finished	0	Feb-02 23:54:08	Feb-03 21:30:56	Feb-04 05:05:26	07:34:30	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1416	2	finished	0	Feb-02 23:54:07	Feb-03 20:29:44	Feb-04 01:27:12	04:57:28	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1379	2	finished	0	Feb-02 23:54:06	Feb-03 14:04:31	Feb-03 20:25:42	06:21:11	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1343	2	finished	0	Feb-02 23:54:00	Feb-03 12:40:31	Feb-03 17:53:33	05:13:01	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1317	2	finished	0	Feb-02 23:54:00	Feb-03 08:09:51	Feb-03 13:18:22	05:08:31	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1290	2	finished	0	Feb-02 23:53:57	Feb-03 08:09:50	Feb-03 13:12:29	05:02:39	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1281	2	finished	0	Feb-02 23:53:56	Feb-03 04:55:32	Feb-03 11:38:37	06:43:05	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1177	2	finished	0	Feb-02 23:53:46	Feb-03 03:58:16	Feb-03 10:57:56	06:59:40	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1157	2	finished	0	Feb-02 23:53:45	Feb-03 03:51:27	Feb-03 09:53:34	06:02:07	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
815	2	finished	0	Feb-02 23:53:16	Feb-03 02:54:49	Feb-03 09:35:30	06:40:41	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1144	2	finished	0	Feb-02 23:53:45	Feb-03 03:50:51	Feb-03 09:28:58	05:38:07	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1024	2	finished	0	Feb-02 23:53:35	Feb-03 03:30:21	Feb-03 09:19:58	05:49:37	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
890	2	finished	0	Feb-02 23:53:25	Feb-03 03:13:19	Feb-03 09:11:09	05:57:50	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1143	2	finished	0	Feb-02 23:53:45	Feb-03 03:50:03	Feb-03 09:09:14	05:19:11	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
825	2	finished	0	Feb-02 23:53:22	Feb-03 02:57:29	Feb-03 08:35:30	05:38:01	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1001	2	finished	0	Feb-02 23:53:34	Feb-03 03:29:04	Feb-03 08:39:45	05:10:41	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
730	3	finished	0	Feb-02 23:53:15	Feb-03 01:41:21	Feb-03 08:29:24	06:48:03	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1376	3	finished	0	Feb-02 23:54:06	Feb-03 02:45:31	Feb-03 08:31:39	05:46:08	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
616	3	finished	0	Feb-02 23:56:40	Feb-03 02:50:04	Feb-03 08:14:34	05:24:30	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1488	3	finished	0	Feb-02 23:54:09	Feb-03 02:48:23	Feb-03 08:12:59	05:24:36	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
822	3	finished	0	Feb-02 23:53:16	Feb-03 01:50:28	Feb-03 07:14:23	05:23:55	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
739	3	finished	0	Feb-02 23:53:15	Feb-03 01:42:34	Feb-03 06:49:34	05:07:00	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
463	3	finished	0	Feb-02 23:53:14	Feb-03 01:21:19	Feb-03 06:44:16	05:22:57	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
159	4	finished	0	Feb-02 23:53:13	Feb-03 00:56:05	Feb-03 06:37:45	05:41:40	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
876	4	finished	0	Feb-02 23:53:24	Feb-03 01:08:41	Feb-03 06:35:53	05:27:12	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
27	4	finished	0	Feb-02 23:53:12	Feb-03 00:55:25	Feb-03 06:22:43	05:27:18	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
74	4	finished	0	Feb-02 23:53:12	Feb-03 00:55:29	Feb-03 06:04:03	05:08:34	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
725	3	finished	0	Feb-02 23:53:15	Feb-03 01:40:25	Feb-03 05:15:05	03:34:40	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
2069	2	finished	0	Feb-02 23:56:41	Feb-03 00:07:11	Feb-03 03:53:56	03:46:45	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
2047	1	finished	0	Feb-02 00:51:24	Feb-02 19:44:08	Feb-03 00:50:21	05:06:13	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
2071	1	finished	0	Feb-02 00:52:18	Feb-02 20:41:40	Feb-03 00:18:49	03:37:09	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
2063	1	finished	0	Feb-02 00:51:45	Feb-02 20:17:44	Feb-02 23:36:27	03:18:43	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
202	2	finished	0	Feb-02 00:53:04	Feb-02 12:40:47	Feb-02 22:02:01	09:21:14	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
108	3	finished	0	Feb-02 10:01:52	Feb-02 10:05:48	Feb-02 20:08:35	10:02:47	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1476	1	finished	0	Feb-01 17:49:20	Feb-02 13:42:45	Feb-02 20:04:28	06:21:43	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1493	1	finished	0	Feb-01 17:49:27	Feb-02 13:48:53	Feb-02 19:02:46	05:13:53	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1302	1	finished	0	Feb-01 17:48:54	Feb-02 13:08:51	Feb-02 18:46:56	05:38:05	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1278	1	finished	0	Feb-01 17:47:38	Feb-02 13:03:06	Feb-02 18:47:55	05:44:49	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1417	1	finished	0	Feb-01 17:49:10	Feb-02 13:24:15	Feb-02 18:55:07	05:30:52	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1356	1	finished	0	Feb-01 17:49:05	Feb-02 13:15:29	Feb-02 18:33:46	05:18:17	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1425	1	finished	0	Feb-01 17:49:10	Feb-02 13:25:32	Feb-02 18:37:14	05:11:42	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1313	1	finished	0	Feb-01 17:48:57	Feb-02 13:11:59	Feb-02 18:38:25	05:26:26	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
285	2	finished	0	Feb-02 00:53:22	Feb-02 12:53:12	Feb-02 18:28:46	05:35:34	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
90	2	finished	0	Feb-02 00:53:22	Feb-02 12:53:15	Feb-02 18:12:51	05:19:36	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
114	2	finished	0	Feb-02 00:53:13	Feb-02 12:47:22	Feb-02 18:05:16	05:17:54	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
303	2	finished	0	Feb-02 00:52:16	Feb-02 07:50:54	Feb-02 17:57:28	10:06:34	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1498	1	finished	0	Feb-01 17:49:28	Feb-02 14:14:29	Feb-02 17:46:21	03:31:51	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
296	2	finished	0	Feb-02 00:53:13	Feb-02 12:48:09	Feb-02 17:50:55	05:02:46	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1286	2	finished	0	Feb-02 14:16:23	Feb-02 14:16:55	Feb-02 17:39:49	03:22:54	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
784	2	finished	0	Jan-31 12:47:33	Feb-02 07:47:37	Feb-02 17:33:00	09:45:23	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
212	2	finished	0	Feb-02 00:52:17	Feb-02 07:51:07	Feb-02 17:23:28	09:32:21	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
57	2	finished	0	Feb-02 00:50:12	Feb-02 07:47:48	Feb-02 17:33:16	09:45:28	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
645	3	finished	0	Feb-02 00:53:03	Feb-02 07:47:32	Feb-02 17:11:04	09:23:32	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
24	2	finished	0	Feb-02 00:52:18	Feb-02 07:51:17	Feb-02 17:07:09	09:15:51	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1250	1	finished	0	Feb-01 17:47:27	Feb-02 12:10:28	Feb-02 16:26:13	04:15:45	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1267	1	finished	0	Feb-01 17:47:29	Feb-02 12:58:44	Feb-02 16:40:24	03:41:40	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
149	2	finished	0	Feb-02 00:52:51	Feb-02 11:47:28	Feb-02 16:07:08	04:19:40	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
190	3	finished	0	Feb-02 08:58:57	Feb-02 09:16:11	Feb-02 15:47:10	06:30:59	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
650	3	finished	0	Feb-02 00:53:06	Feb-02 07:47:30	Feb-02 15:14:35	07:27:05	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
286	3	finished	0	Feb-02 11:03:43	Feb-02 11:17:54	Feb-02 14:48:38	03:30:44	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
158	2	finished	0	Feb-02 00:51:45	Feb-02 07:50:01	Feb-02 14:47:15	06:57:14	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
546	4	finished	0	Feb-02 11:25:59	Feb-02 11:27:13	Feb-02 14:42:48	03:15:35	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
381	4	finished	0	Feb-02 09:29:29	Feb-02 09:30:34	Feb-02 14:29:10	04:58:36	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1228	2	finished	0	Feb-02 10:23:48	Feb-02 10:27:12	Feb-02 14:16:55	03:49:43	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
283	3	finished	0	Feb-02 00:52:42	Feb-02 07:47:26	Feb-02 14:17:05	06:29:39	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
267	2	finished	0	Feb-02 00:50:01	Feb-02 07:47:36	Feb-02 14:06:58	06:19:22	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
564	3	finished	0	Feb-02 00:52:50	Feb-02 07:47:30	Feb-02 14:00:49	06:13:19	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
66	2	finished	0	Feb-02 00:49:52	Feb-02 07:47:36	Feb-02 13:55:36	06:08:00	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
429	3	finished	0	Feb-02 00:50:55	Feb-02 07:04:17	Feb-02 13:54:24	06:50:06	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
274	2	finished	0	Feb-02 00:50:49	Feb-02 07:47:38	Feb-02 13:48:33	06:00:55	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
309	2	finished	0	Feb-02 00:52:28	Feb-02 07:52:22	Feb-02 13:38:46	05:46:24	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1224	1	finished	0	Feb-01 17:47:17	Feb-02 07:52:28	Feb-02 13:25:23	05:32:55	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
475	3	finished	0	Feb-02 00:51:20	Feb-02 07:45:07	Feb-02 13:25:32	05:40:25	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1506	1	finished	0	Feb-01 17:49:29	Feb-02 07:52:20	Feb-02 13:22:37	05:30:16	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
73	2	finished	0	Feb-02 00:50:01	Feb-02 07:47:38	Feb-02 13:12:32	05:24:54	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
336	2	finished	0	Feb-02 00:49:46	Feb-02 07:47:36	Feb-02 13:12:34	05:24:57	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
696	3	finished	0	Feb-02 00:51:30	Feb-02 07:45:05	Feb-02 13:14:04	05:28:59	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
314	2	finished	0	Feb-02 00:52:40	Feb-02 07:52:39	Feb-02 13:19:15	05:26:36	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1216	1	finished	0	Feb-01 17:47:15	Feb-02 07:47:40	Feb-02 12:59:30	05:11:49	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
256	2	finished	0	Feb-02 00:49:52	Feb-02 07:47:36	Feb-02 13:06:47	05:19:11	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
425	3	finished	0	Feb-02 00:52:49	Feb-02 07:45:06	Feb-02 13:09:11	05:24:05	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
140	2	finished	0	Feb-02 00:52:30	Feb-02 07:52:22	Feb-02 13:07:47	05:15:25	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
152	2	finished	0	Feb-02 00:53:01	Feb-02 07:52:21	Feb-02 13:09:47	05:17:26	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
92	2	finished	0	Feb-02 00:51:14	Feb-02 07:49:59	Feb-02 13:06:50	05:16:51	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
117	2	finished	0	Feb-02 00:51:55	Feb-02 07:50:03	Feb-02 12:55:17	05:05:13	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
234	2	finished	0	Feb-02 00:53:01	Feb-02 07:52:21	Feb-02 12:53:12	05:00:50	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
205	3	finished	0	Feb-02 00:52:07	Feb-02 07:47:26	Feb-02 12:45:28	04:58:01	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
298	2	finished	0	Feb-02 00:52:05	Feb-02 07:50:06	Feb-02 12:54:47	05:04:40	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
144	2	finished	0	Feb-02 00:52:40	Feb-02 07:52:19	Feb-02 12:54:05	05:01:46	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
324	2	finished	0	Feb-02 00:53:01	Feb-02 07:52:20	Feb-02 12:41:46	04:49:25	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
292	2	finished	0	Feb-02 00:51:54	Feb-02 07:50:03	Feb-02 12:32:39	04:42:36	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
203	3	finished	0	Feb-02 00:51:57	Feb-02 07:47:28	Feb-02 12:16:39	04:29:11	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
